2026-08-31 17:23:58 status installed libxcb-keysyms1:amd64 0.4.1-1build1
2026-08-31 17:23:58 configure netcat-openbsd:amd64 1.234-1 <none>
2026-08-31 17:23:58 status unpacked netcat-openbsd:amd64 1.234-1
2026-08-31 17:23:58 status half-configured netcat-openbsd:amd64 1.234-1
2026-08-31 17:23:58 status installed netcat-openbsd:amd64 1.234-1
2026-08-31 17:23:58 configure libxcb-shape0:amd64 1.17.0-2ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libxcb-shape0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:58 status half-configured libxcb-shape0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:58 status installed libxcb-shape0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:58 configure x11-common:all 1:7.7+26ubuntu1 <none>
2026-08-31 17:23:58 status unpacked x11-common:all 1:7.7+26ubuntu1
2026-08-31 17:23:58 status half-configured x11-common:all 1:7.7+26ubuntu1
2026-08-31 17:23:58 status installed x11-common:all 1:7.7+26ubuntu1
2026-08-31 17:23:58 configure libsensors-config:all 1:3.6.2-2build1 <none>
2026-08-31 17:23:58 status unpacked libsensors-config:all 1:3.6.2-2build1
2026-08-31 17:23:58 status half-configured libsensors-config:all 1:3.6.2-2build1
2026-08-31 17:23:58 status installed libsensors-config:all 1:3.6.2-2build1
2026-08-31 17:23:58 configure libnghttp2-14:amd64 1.68.0-2ubuntu0.2 <none>
2026-08-31 17:23:58 status unpacked libnghttp2-14:amd64 1.68.0-2ubuntu0.2
2026-08-31 17:23:58 status half-configured libnghttp2-14:amd64 1.68.0-2ubuntu0.2
2026-08-31 17:23:58 status installed libnghttp2-14:amd64 1.68.0-2ubuntu0.2
2026-08-31 17:23:58 configure libdeflate0:amd64 1.23-2ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libdeflate0:amd64 1.23-2ubuntu1
2026-08-31 17:23:58 status half-configured libdeflate0:amd64 1.23-2ubuntu1
2026-08-31 17:23:58 status installed libdeflate0:amd64 1.23-2ubuntu1
2026-08-31 17:23:58 configure less:amd64 668-1build1 <none>
2026-08-31 17:23:58 status unpacked less:amd64 668-1build1
2026-08-31 17:23:58 status half-configured less:amd64 668-1build1
2026-08-31 17:23:58 status installed less:amd64 668-1build1
2026-08-31 17:23:58 configure libkf6coreaddons-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libkf6coreaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status half-configured libkf6coreaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status installed libkf6coreaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 configure linux-firmware-qlogic:all 20260319.git217ca6e4-0ubuntu1.1 <none>
2026-08-31 17:23:58 status unpacked linux-firmware-qlogic:all 20260319.git217ca6e4-0ubuntu1.1
2026-08-31 17:23:58 status half-configured linux-firmware-qlogic:all 20260319.git217ca6e4-0ubuntu1.1
2026-08-31 17:23:58 status installed linux-firmware-qlogic:all 20260319.git217ca6e4-0ubuntu1.1
2026-08-31 17:23:58 configure linux-firmware-amd-graphics:all 20260319.git217ca6e4-0ubuntu3.1 <none>
2026-08-31 17:23:58 status unpacked linux-firmware-amd-graphics:all 20260319.git217ca6e4-0ubuntu3.1
2026-08-31 17:23:58 status half-configured linux-firmware-amd-graphics:all 20260319.git217ca6e4-0ubuntu3.1
2026-08-31 17:23:58 status installed linux-firmware-amd-graphics:all 20260319.git217ca6e4-0ubuntu3.1
2026-08-31 17:23:58 configure libxcb-render-util0:amd64 0.3.10-1build1 <none>
2026-08-31 17:23:58 status unpacked libxcb-render-util0:amd64 0.3.10-1build1
2026-08-31 17:23:58 status half-configured libxcb-render-util0:amd64 0.3.10-1build1
2026-08-31 17:23:58 status installed libxcb-render-util0:amd64 0.3.10-1build1
2026-08-31 17:23:58 configure libkf6kcmutils-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libkf6kcmutils-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status half-configured libkf6kcmutils-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status installed libkf6kcmutils-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 configure xkb-data:all 2.46-2 <none>
2026-08-31 17:23:58 status unpacked xkb-data:all 2.46-2
2026-08-31 17:23:58 status half-configured xkb-data:all 2.46-2
2026-08-31 17:23:58 status installed xkb-data:all 2.46-2
2026-08-31 17:23:58 configure liblzo2-2:amd64 2.10-3build2 <none>
2026-08-31 17:23:58 status unpacked liblzo2-2:amd64 2.10-3build2
2026-08-31 17:23:58 status half-configured liblzo2-2:amd64 2.10-3build2
2026-08-31 17:23:58 status installed liblzo2-2:amd64 2.10-3build2
2026-08-31 17:23:58 configure libkf6su-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libkf6su-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status half-configured libkf6su-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status installed libkf6su-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 configure libxcb-shm0:amd64 1.17.0-2ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libxcb-shm0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:58 status half-configured libxcb-shm0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:58 status installed libxcb-shm0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:58 configure libxcb-icccm4:amd64 0.4.2-1build1 <none>
2026-08-31 17:23:58 status unpacked libxcb-icccm4:amd64 0.4.2-1build1
2026-08-31 17:23:58 status half-configured libxcb-icccm4:amd64 0.4.2-1build1
2026-08-31 17:23:58 status installed libxcb-icccm4:amd64 0.4.2-1build1
2026-08-31 17:23:58 configure libtss2-tcti-libtpms0t64:amd64 4.1.3-6 <none>
2026-08-31 17:23:58 status unpacked libtss2-tcti-libtpms0t64:amd64 4.1.3-6
2026-08-31 17:23:58 status half-configured libtss2-tcti-libtpms0t64:amd64 4.1.3-6
2026-08-31 17:23:58 status installed libtss2-tcti-libtpms0t64:amd64 4.1.3-6
2026-08-31 17:23:58 configure file:amd64 1:5.46-5build2 <none>
2026-08-31 17:23:58 status unpacked file:amd64 1:5.46-5build2
2026-08-31 17:23:58 status half-configured file:amd64 1:5.46-5build2
2026-08-31 17:23:58 status installed file:amd64 1:5.46-5build2
2026-08-31 17:23:58 configure libsoup-3.0-common:all 3.6.6-1 <none>
2026-08-31 17:23:58 status unpacked libsoup-3.0-common:all 3.6.6-1
2026-08-31 17:23:58 status half-configured libsoup-3.0-common:all 3.6.6-1
2026-08-31 17:23:58 status installed libsoup-3.0-common:all 3.6.6-1
2026-08-31 17:23:58 configure libmpg123-0t64:amd64 1.33.3-2 <none>
2026-08-31 17:23:58 status unpacked libmpg123-0t64:amd64 1.33.3-2
2026-08-31 17:23:58 status half-configured libmpg123-0t64:amd64 1.33.3-2
2026-08-31 17:23:58 status installed libmpg123-0t64:amd64 1.33.3-2
2026-08-31 17:23:58 configure powerdevil-data:all 4:6.6.6-0ubuntu0.1 <none>
2026-08-31 17:23:58 status unpacked powerdevil-data:all 4:6.6.6-0ubuntu0.1
2026-08-31 17:23:58 status half-configured powerdevil-data:all 4:6.6.6-0ubuntu0.1
2026-08-31 17:23:58 status installed powerdevil-data:all 4:6.6.6-0ubuntu0.1
2026-08-31 17:23:58 configure libgomp1:amd64 16-20260322-1ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libgomp1:amd64 16-20260322-1ubuntu1
2026-08-31 17:23:58 status half-configured libgomp1:amd64 16-20260322-1ubuntu1
2026-08-31 17:23:58 status installed libgomp1:amd64 16-20260322-1ubuntu1
2026-08-31 17:23:58 configure libcjson1:amd64 1.7.19-2 <none>
2026-08-31 17:23:58 status unpacked libcjson1:amd64 1.7.19-2
2026-08-31 17:23:58 status half-configured libcjson1:amd64 1.7.19-2
2026-08-31 17:23:58 status installed libcjson1:amd64 1.7.19-2
2026-08-31 17:23:58 configure libxvidcore4:amd64 2:1.3.7-3 <none>
2026-08-31 17:23:58 status unpacked libxvidcore4:amd64 2:1.3.7-3
2026-08-31 17:23:58 status half-configured libxvidcore4:amd64 2:1.3.7-3
2026-08-31 17:23:58 status installed libxvidcore4:amd64 2:1.3.7-3
2026-08-31 17:23:58 configure libkf6sonnet-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:58 status unpacked libkf6sonnet-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status half-configured libkf6sonnet-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 status installed libkf6sonnet-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:58 configure amd64-microcode:amd64 3.20251202.1ubuntu2 <none>
2026-08-31 17:23:58 status unpacked amd64-microcode:amd64 3.20251202.1ubuntu2
2026-08-31 17:23:58 status half-configured amd64-microcode:amd64 3.20251202.1ubuntu2
2026-08-31 17:23:58 status installed amd64-microcode:amd64 3.20251202.1ubuntu2
2026-08-31 17:23:58 configure locales:all 2.43-2ubuntu2.3 <none>
2026-08-31 17:23:58 status unpacked locales:all 2.43-2ubuntu2.3
2026-08-31 17:23:58 status half-configured locales:all 2.43-2ubuntu2.3
2026-08-31 17:23:59 status installed locales:all 2.43-2ubuntu2.3
2026-08-31 17:23:59 configure libldap-common:all 2.6.10+dfsg-1ubuntu5 <none>
2026-08-31 17:23:59 status unpacked libldap-common:all 2.6.10+dfsg-1ubuntu5
2026-08-31 17:23:59 status half-configured libldap-common:all 2.6.10+dfsg-1ubuntu5
2026-08-31 17:23:59 status installed libldap-common:all 2.6.10+dfsg-1ubuntu5
2026-08-31 17:23:59 configure libwebrtc-audio-processing-1-3:amd64 1.3-3build2 <none>
2026-08-31 17:23:59 status unpacked libwebrtc-audio-processing-1-3:amd64 1.3-3build2
2026-08-31 17:23:59 status half-configured libwebrtc-audio-processing-1-3:amd64 1.3-3build2
2026-08-31 17:23:59 status installed libwebrtc-audio-processing-1-3:amd64 1.3-3build2
2026-08-31 17:23:59 configure libtext-wrapi18n-perl:all 0.06-10 <none>
2026-08-31 17:23:59 status unpacked libtext-wrapi18n-perl:all 0.06-10
2026-08-31 17:23:59 status half-configured libtext-wrapi18n-perl:all 0.06-10
2026-08-31 17:23:59 status installed libtext-wrapi18n-perl:all 0.06-10
2026-08-31 17:23:59 configure libkf6itemviews-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6itemviews-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6itemviews-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6itemviews-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure finalrd:all 9build2 <none>
2026-08-31 17:23:59 status unpacked finalrd:all 9build2
2026-08-31 17:23:59 status half-configured finalrd:all 9build2
2026-08-31 17:23:59 status installed finalrd:all 9build2
2026-08-31 17:23:59 configure libjbig0:amd64 2.1-6.1ubuntu3 <none>
2026-08-31 17:23:59 status unpacked libjbig0:amd64 2.1-6.1ubuntu3
2026-08-31 17:23:59 status half-configured libjbig0:amd64 2.1-6.1ubuntu3
2026-08-31 17:23:59 status installed libjbig0:amd64 2.1-6.1ubuntu3
2026-08-31 17:23:59 configure libxdgutilsbasedir1.0.1:amd64 1.0.1-3.2 <none>
2026-08-31 17:23:59 status unpacked libxdgutilsbasedir1.0.1:amd64 1.0.1-3.2
2026-08-31 17:23:59 status half-configured libxdgutilsbasedir1.0.1:amd64 1.0.1-3.2
2026-08-31 17:23:59 status installed libxdgutilsbasedir1.0.1:amd64 1.0.1-3.2
2026-08-31 17:23:59 configure libwbclient0:amd64 2:4.23.6+dfsg-1ubuntu2.2 <none>
2026-08-31 17:23:59 status unpacked libwbclient0:amd64 2:4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:23:59 status half-configured libwbclient0:amd64 2:4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:23:59 status installed libwbclient0:amd64 2:4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:23:59 configure libpcre2-16-0:amd64 10.46-1build1 <none>
2026-08-31 17:23:59 status unpacked libpcre2-16-0:amd64 10.46-1build1
2026-08-31 17:23:59 status half-configured libpcre2-16-0:amd64 10.46-1build1
2026-08-31 17:23:59 status installed libpcre2-16-0:amd64 10.46-1build1
2026-08-31 17:23:59 configure libkf6notifyconfig-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6notifyconfig-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6notifyconfig-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6notifyconfig-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libcap2:amd64 1:2.75-10ubuntu2 <none>
2026-08-31 17:23:59 status unpacked libcap2:amd64 1:2.75-10ubuntu2
2026-08-31 17:23:59 status half-configured libcap2:amd64 1:2.75-10ubuntu2
2026-08-31 17:23:59 status installed libcap2:amd64 1:2.75-10ubuntu2
2026-08-31 17:23:59 configure libopengl0:amd64 1.7.0-3 <none>
2026-08-31 17:23:59 status unpacked libopengl0:amd64 1.7.0-3
2026-08-31 17:23:59 status half-configured libopengl0:amd64 1.7.0-3
2026-08-31 17:23:59 status installed libopengl0:amd64 1.7.0-3
2026-08-31 17:23:59 configure libkf6widgetsaddons-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6widgetsaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6widgetsaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6widgetsaddons-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libelf1t64:amd64 0.194-4 <none>
2026-08-31 17:23:59 status unpacked libelf1t64:amd64 0.194-4
2026-08-31 17:23:59 status half-configured libelf1t64:amd64 0.194-4
2026-08-31 17:23:59 status installed libelf1t64:amd64 0.194-4
2026-08-31 17:23:59 configure libxcb-util1:amd64 0.4.1-1build1 <none>
2026-08-31 17:23:59 status unpacked libxcb-util1:amd64 0.4.1-1build1
2026-08-31 17:23:59 status half-configured libxcb-util1:amd64 0.4.1-1build1
2026-08-31 17:23:59 status installed libxcb-util1:amd64 0.4.1-1build1
2026-08-31 17:23:59 configure libtheoraenc2:amd64 1.2.0+dfsg-6 <none>
2026-08-31 17:23:59 status unpacked libtheoraenc2:amd64 1.2.0+dfsg-6
2026-08-31 17:23:59 status half-configured libtheoraenc2:amd64 1.2.0+dfsg-6
2026-08-31 17:23:59 status installed libtheoraenc2:amd64 1.2.0+dfsg-6
2026-08-31 17:23:59 configure libjansson4:amd64 2.14-2build4 <none>
2026-08-31 17:23:59 status unpacked libjansson4:amd64 2.14-2build4
2026-08-31 17:23:59 status half-configured libjansson4:amd64 2.14-2build4
2026-08-31 17:23:59 status installed libjansson4:amd64 2.14-2build4
2026-08-31 17:23:59 configure libkscreen-data:all 4:6.6.4-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkscreen-data:all 4:6.6.4-0ubuntu1
2026-08-31 17:23:59 status half-configured libkscreen-data:all 4:6.6.4-0ubuntu1
2026-08-31 17:23:59 status installed libkscreen-data:all 4:6.6.4-0ubuntu1
2026-08-31 17:23:59 configure libsnappy1v5:amd64 1.2.2-2 <none>
2026-08-31 17:23:59 status unpacked libsnappy1v5:amd64 1.2.2-2
2026-08-31 17:23:59 status half-configured libsnappy1v5:amd64 1.2.2-2
2026-08-31 17:23:59 status installed libsnappy1v5:amd64 1.2.2-2
2026-08-31 17:23:59 configure liborc-0.4-0t64:amd64 1:0.4.42-2 <none>
2026-08-31 17:23:59 status unpacked liborc-0.4-0t64:amd64 1:0.4.42-2
2026-08-31 17:23:59 status half-configured liborc-0.4-0t64:amd64 1:0.4.42-2
2026-08-31 17:23:59 status installed liborc-0.4-0t64:amd64 1:0.4.42-2
2026-08-31 17:23:59 configure libkf6notifications-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6notifications-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6notifications-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6notifications-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libxcb-xkb1:amd64 1.17.0-2ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libxcb-xkb1:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 status half-configured libxcb-xkb1:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 status installed libxcb-xkb1:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 configure libxcb-image0:amd64 0.4.0-2build2 <none>
2026-08-31 17:23:59 status unpacked libxcb-image0:amd64 0.4.0-2build2
2026-08-31 17:23:59 status half-configured libxcb-image0:amd64 0.4.0-2build2
2026-08-31 17:23:59 status installed libxcb-image0:amd64 0.4.0-2build2
2026-08-31 17:23:59 configure libkrb5support0:amd64 1.22.1-2ubuntu4.1 <none>
2026-08-31 17:23:59 status unpacked libkrb5support0:amd64 1.22.1-2ubuntu4.1
2026-08-31 17:23:59 status half-configured libkrb5support0:amd64 1.22.1-2ubuntu4.1
2026-08-31 17:23:59 status installed libkrb5support0:amd64 1.22.1-2ubuntu4.1
2026-08-31 17:23:59 configure libkf6codecs-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6codecs-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6codecs-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6codecs-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libkf6completion-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6completion-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6completion-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6completion-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure librav1e0.8:amd64 0.8.1-7 <none>
2026-08-31 17:23:59 status unpacked librav1e0.8:amd64 0.8.1-7
2026-08-31 17:23:59 status half-configured librav1e0.8:amd64 0.8.1-7
2026-08-31 17:23:59 status installed librav1e0.8:amd64 0.8.1-7
2026-08-31 17:23:59 configure kirigami-addons-data:all 1.11.0-2ubuntu2 <none>
2026-08-31 17:23:59 status unpacked kirigami-addons-data:all 1.11.0-2ubuntu2
2026-08-31 17:23:59 status half-configured kirigami-addons-data:all 1.11.0-2ubuntu2
2026-08-31 17:23:59 status installed kirigami-addons-data:all 1.11.0-2ubuntu2
2026-08-31 17:23:59 configure libsasl2-modules-db:amd64 2.1.28+dfsg1-9ubuntu3 <none>
2026-08-31 17:23:59 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg1-9ubuntu3
2026-08-31 17:23:59 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg1-9ubuntu3
2026-08-31 17:23:59 status installed libsasl2-modules-db:amd64 2.1.28+dfsg1-9ubuntu3
2026-08-31 17:23:59 configure tzdata:all 2026c-0ubuntu0.26.04.1 <none>
2026-08-31 17:23:59 status unpacked tzdata:all 2026c-0ubuntu0.26.04.1
2026-08-31 17:23:59 status half-configured tzdata:all 2026c-0ubuntu0.26.04.1
2026-08-31 17:23:59 status installed tzdata:all 2026c-0ubuntu0.26.04.1
2026-08-31 17:23:59 configure libicu78:amd64 78.2-2ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libicu78:amd64 78.2-2ubuntu1
2026-08-31 17:23:59 status half-configured libicu78:amd64 78.2-2ubuntu1
2026-08-31 17:23:59 status installed libicu78:amd64 78.2-2ubuntu1
2026-08-31 17:23:59 configure libcap2-bin:amd64 1:2.75-10ubuntu2 <none>
2026-08-31 17:23:59 status unpacked libcap2-bin:amd64 1:2.75-10ubuntu2
2026-08-31 17:23:59 status half-configured libcap2-bin:amd64 1:2.75-10ubuntu2
2026-08-31 17:23:59 status installed libcap2-bin:amd64 1:2.75-10ubuntu2
2026-08-31 17:23:59 configure libxcb-present0:amd64 1.17.0-2ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libxcb-present0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 status half-configured libxcb-present0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 status installed libxcb-present0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 configure libtalloc2:amd64 2:2.4.3+samba4.23.6+dfsg-1ubuntu2.2 <none>
2026-08-31 17:23:59 status unpacked libtalloc2:amd64 2:2.4.3+samba4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:23:59 status half-configured libtalloc2:amd64 2:2.4.3+samba4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:23:59 status installed libtalloc2:amd64 2:2.4.3+samba4.23.6+dfsg-1ubuntu2.2
2026-08-31 17:23:59 configure eject:amd64 2.41.3-3ubuntu2.2 <none>
2026-08-31 17:23:59 status unpacked eject:amd64 2.41.3-3ubuntu2.2
2026-08-31 17:23:59 status half-configured eject:amd64 2.41.3-3ubuntu2.2
2026-08-31 17:23:59 status installed eject:amd64 2.41.3-3ubuntu2.2
2026-08-31 17:23:59 configure libasound2-data:all 1.2.15.3-1ubuntu1.1 <none>
2026-08-31 17:23:59 status unpacked libasound2-data:all 1.2.15.3-1ubuntu1.1
2026-08-31 17:23:59 status half-configured libasound2-data:all 1.2.15.3-1ubuntu1.1
2026-08-31 17:23:59 status installed libasound2-data:all 1.2.15.3-1ubuntu1.1
2026-08-31 17:23:59 configure libvpx12:amd64 1.16.0-3 <none>
2026-08-31 17:23:59 status unpacked libvpx12:amd64 1.16.0-3
2026-08-31 17:23:59 status half-configured libvpx12:amd64 1.16.0-3
2026-08-31 17:23:59 status installed libvpx12:amd64 1.16.0-3
2026-08-31 17:23:59 configure linux-firmware-qualcomm-wireless:all 20260319.git217ca6e4-0ubuntu1.2 <none>
2026-08-31 17:23:59 status unpacked linux-firmware-qualcomm-wireless:all 20260319.git217ca6e4-0ubuntu1.2
2026-08-31 17:23:59 status half-configured linux-firmware-qualcomm-wireless:all 20260319.git217ca6e4-0ubuntu1.2
2026-08-31 17:23:59 status installed linux-firmware-qualcomm-wireless:all 20260319.git217ca6e4-0ubuntu1.2
2026-08-31 17:23:59 configure libklibc:amd64 2.0.14-1ubuntu2 <none>
2026-08-31 17:23:59 status unpacked libklibc:amd64 2.0.14-1ubuntu2
2026-08-31 17:23:59 status half-configured libklibc:amd64 2.0.14-1ubuntu2
2026-08-31 17:23:59 status installed libklibc:amd64 2.0.14-1ubuntu2
2026-08-31 17:23:59 configure libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build2 <none>
2026-08-31 17:23:59 status unpacked libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build2
2026-08-31 17:23:59 status half-configured libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build2
2026-08-31 17:23:59 status installed libpgm-5.3-0t64:amd64 5.3.128~dfsg-2.1build2
2026-08-31 17:23:59 configure libkf6bookmarks-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6bookmarks-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6bookmarks-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6bookmarks-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libnettle8t64:amd64 3.10.2-1 <none>
2026-08-31 17:23:59 status unpacked libnettle8t64:amd64 3.10.2-1
2026-08-31 17:23:59 status half-configured libnettle8t64:amd64 3.10.2-1
2026-08-31 17:23:59 status installed libnettle8t64:amd64 3.10.2-1
2026-08-31 17:23:59 configure libfontenc1:amd64 1:1.1.8-1build2 <none>
2026-08-31 17:23:59 status unpacked libfontenc1:amd64 1:1.1.8-1build2
2026-08-31 17:23:59 status half-configured libfontenc1:amd64 1:1.1.8-1build2
2026-08-31 17:23:59 status installed libfontenc1:amd64 1:1.1.8-1build2
2026-08-31 17:23:59 configure libkf6newstuff-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6newstuff-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6newstuff-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6newstuff-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libkf6configwidgets-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6configwidgets-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6configwidgets-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6configwidgets-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libkf6filemetadata-data:all 6.24.0-0ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libkf6filemetadata-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status half-configured libkf6filemetadata-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 status installed libkf6filemetadata-data:all 6.24.0-0ubuntu1
2026-08-31 17:23:59 configure libei1:amd64 1.5.0-3 <none>
2026-08-31 17:23:59 status unpacked libei1:amd64 1.5.0-3
2026-08-31 17:23:59 status half-configured libei1:amd64 1.5.0-3
2026-08-31 17:23:59 status installed libei1:amd64 1.5.0-3
2026-08-31 17:23:59 configure libxcb-xinerama0:amd64 1.17.0-2ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libxcb-xinerama0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 status half-configured libxcb-xinerama0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 status installed libxcb-xinerama0:amd64 1.17.0-2ubuntu1
2026-08-31 17:23:59 configure vim-common:all 2:9.1.2141-1ubuntu4.8 <none>
2026-08-31 17:23:59 status unpacked vim-common:all 2:9.1.2141-1ubuntu4.8
2026-08-31 17:23:59 status half-configured vim-common:all 2:9.1.2141-1ubuntu4.8
2026-08-31 17:23:59 status installed vim-common:all 2:9.1.2141-1ubuntu4.8
2026-08-31 17:23:59 configure libasound2t64:amd64 1.2.15.3-1ubuntu1.1 <none>
2026-08-31 17:23:59 status unpacked libasound2t64:amd64 1.2.15.3-1ubuntu1.1
2026-08-31 17:23:59 status half-configured libasound2t64:amd64 1.2.15.3-1ubuntu1.1
2026-08-31 17:23:59 status installed libasound2t64:amd64 1.2.15.3-1ubuntu1.1
2026-08-31 17:23:59 configure libslang2:amd64 2.3.3-5build1 <none>
2026-08-31 17:23:59 status unpacked libslang2:amd64 2.3.3-5build1
2026-08-31 17:23:59 status half-configured libslang2:amd64 2.3.3-5build1
2026-08-31 17:23:59 status installed libslang2:amd64 2.3.3-5build1
2026-08-31 17:23:59 configure libva2:amd64 2.23.0-1ubuntu1 <none>
2026-08-31 17:23:59 status unpacked libva2:amd64 2.23.0-1ubuntu1
2026-08-31 17:23:59 status half-configured libva2:amd64 2.23.0-1ubuntu1
2026-08-31 17:23:59 status installed libva2:amd64 2.23.0-1ubuntu1
2026-08-31 17:23:59 configure libtss2-sys1t64:amd64 4.1.3-6 <none>
2026-08-31 17:23:59 status unpacked libtss2-sys1t64:amd64 4.1.3-6
2026-08-31 17:23:59 status half-configured libtss2-sys1t64:amd64 4.1.3-6
2026-08-31 17:23:59 status installed libtss2-sys1t64:amd64 4.1.3-6
2026-08-31 17:23:59 configure libx11-data:all 2:1.8.13-1 <none>
2026-08-31 17:23:59 status unpacked libx11-data:all 2:1.8.13-1
2026-08-31 17:23:59 status half-configured libx11-data:all 2:1.8.13-1
2026-08-31 17:23:59 status installed libx11-data:all 2:1.8.13-1
